,x,y,z
12687,126,87,123.251875
12688,126,88,121.53968750000001
12689,126,89,124.16312500000001
12690,126,90,127.65203125
12691,126,91,130.5246875
12692,126,92,133.77734375000003
12693,126,93,138.02625
12694,126,94,140.8309375
12695,126,95,142.8325
12696,126,96,145.13671875
12697,126,97,145.43265625
12698,126,98,146.64390625
12699,126,99,149.19890625
12700,127,0,89.79328124999999
12701,127,1,89.8146875
12702,127,2,89.61046875000001
12703,127,3,89.2790625
12704,127,4,89.36390625
12705,127,5,89.40671875
12706,127,6,89.44609375
12707,127,7,89.460625
12708,127,8,89.4328125
12709,127,9,89.44296875
12710,127,10,89.4253125
12711,127,11,89.3028125
12712,127,12,89.37218750000001
12713,127,13,89.55906250000001
12714,127,14,89.53375
12715,127,15,89.49640625
12716,127,16,89.50031249999999
12717,127,17,89.575
12718,127,18,90.16906250000001
12719,127,19,91.21296874999999
12720,127,20,91.19484375
12721,127,21,91.43625
12722,127,22,91.97437499999998
12723,127,23,92.46421875000001
12724,127,24,91.46125
12725,127,25,90.69859374999999
12726,127,26,89.54328124999999
12727,127,27,88.68421875000001
12728,127,28,88.96249999999999
12729,127,29,89.96484375000001
12730,127,30,90.3409375
12731,127,31,90.155625
12732,127,32,90.3465625
12733,127,33,90.4296875
12734,127,34,90.28015625
12735,127,35,90.1634375
12736,127,36,89.6378125
12737,127,37,90.07625
12738,127,38,91.7909375
12739,127,39,92.72375000000001
12740,127,40,92.20843749999999
12741,127,41,91.96187499999999
12742,127,42,92.17453125
12743,127,43,92.68921875000001
12744,127,44,92.96249999999999
12745,127,45,93.13125000000001
12746,127,46,93.06421875000001
12747,127,47,93.31421875
12748,127,48,94.19656249999998
12749,127,49,94.94578125
12750,127,50,95.9765625
12751,127,51,96.99765624999999
12752,127,52,96.881875
12753,127,53,96.76703125
12754,127,54,96.785625
12755,127,55,97.19453125000001
12756,127,56,97.67703125
12757,127,57,98.19999999999999
12758,127,58,98.77453125
12759,127,59,99.388125
12760,127,60,100.04281250000001
12761,127,61,100.740625
12762,127,62,101.44078125
12763,127,63,102.15765625
12764,127,64,102.85796875000001
12765,127,65,104.30578125
12766,127,66,105.5959375
12767,127,67,106.43984375000001
12768,127,68,107.45265625
12769,127,69,108.4053125
12770,127,70,109.39015625
12771,127,71,110.26656249999998
12772,127,72,111.2228125
12773,127,73,112.8378125
12774,127,74,114.63953125
12775,127,75,116.12109375
12776,127,76,118.02624999999999
12777,127,77,121.29015625
12778,127,78,124.09078124999999
12779,127,79,126.54921875000001
12780,127,80,128.70640625
12781,127,81,131.4434375
12782,127,82,133.02171875
12783,127,83,131.64406250000002
12784,127,84,129.02734375
12785,127,85,126.36203125000002
12786,127,86,124.33765625
12787,127,87,124.30734375
12788,127,88,123.04968749999999
12789,127,89,123.61796875
12790,127,90,126.94390625
12791,127,91,129.74343749999997
12792,127,92,132.81953125
12793,127,93,136.29203125
12794,127,94,140.48015625
12795,127,95,141.893125
12796,127,96,143.2521875
12797,127,97,144.60203125
12798,127,98,146.060625
12799,127,99,148.73046874999997
12800,128,0,89.02250000000001
12801,128,1,89.04125
12802,128,2,89.098125
12803,128,3,89.03109375
12804,128,4,89.13312499999999
12805,128,5,89.27656250000001
12806,128,6,89.33531250000001
12807,128,7,89.37734375
12808,128,8,89.35343750000001
12809,128,9,89.36015625
12810,128,10,89.41218749999999
12811,128,11,89.35359375000002
12812,128,12,89.2965625
12813,128,13,89.37718750000002
12814,128,14,89.26078125
12815,128,15,89.33953125
12816,128,16,89.38984375
12817,128,17,89.5203125
12818,128,18,90.06703124999999
12819,128,19,91.17406249999999
12820,128,20,91.1690625
12821,128,21,91.449375
12822,128,22,91.8384375
12823,128,23,92.418125
12824,128,24,91.46515625
12825,128,25,91.29984375000001
12826,128,26,91.04453125
12827,128,27,90.66734375
12828,128,28,89.71187499999999
12829,128,29,89.60046875
12830,128,30,90.10906250000001
12831,128,31,90.3378125
12832,128,32,90.17968750000001
12833,128,33,90.12359375
12834,128,34,90.13937499999999
12835,128,35,90.31046875
12836,128,36,90.20625000000001
12837,128,37,90.98234375000001
12838,128,38,92.16687499999998
12839,128,39,92.58093749999999
12840,128,40,91.9409375
12841,128,41,91.83031249999999
12842,128,42,92.470625
12843,128,43,92.95984375
12844,128,44,93.28484375
12845,128,45,93.41109374999999
12846,128,46,93.30734375000002
12847,128,47,93.276875
12848,128,48,93.79640625
12849,128,49,94.396875
12850,128,50,95.23906250000002
12851,128,51,96.32828125
12852,128,52,96.4675
12853,128,53,96.7021875
12854,128,54,96.47734375
12855,128,55,97.02890624999999
12856,128,56,97.51140625000001
12857,128,57,98.06671874999999
12858,128,58,99.0046875
12859,128,59,99.44984374999999
12860,128,60,99.70906250000002
12861,128,61,101.010625
12862,128,62,102.06
12863,128,63,102.754375
12864,128,64,103.36999999999999
12865,128,65,104.793125
12866,128,66,105.73875000000001
12867,128,67,106.64015625
12868,128,68,107.64468749999999
12869,128,69,108.5578125
12870,128,70,109.49859375
12871,128,71,110.45796874999999
12872,128,72,111.41046874999999
12873,128,73,113.25984375000002
12874,128,74,114.90578125
12875,128,75,116.15625
12876,128,76,117.4046875
12877,128,77,121.033125
12878,128,78,123.84281250000002
12879,128,79,126.19421875
12880,128,80,128.46609375000003
12881,128,81,130.555
12882,128,82,133.03031249999998
12883,128,83,133.98984374999998
12884,128,84,132.5021875
12885,128,85,129.0825
12886,128,86,125.73109375
12887,128,87,125.145
12888,128,88,124.87140625
12889,128,89,123.65843749999999
12890,128,90,126.33343750000002
12891,128,91,129.1675
12892,128,92,132.0246875
12893,128,93,135.265625
12894,128,94,139.80265624999998
12895,128,95,141.57328125
12896,128,96,143.20390625
12897,128,97,144.3934375
12898,128,98,145.63640625000002
12899,128,99,147.72625
12900,129,0,89.59109375
12901,129,1,89.57578125
12902,129,2,89.56078125
12903,129,3,88.98921874999999
12904,129,4,89.011875
12905,129,5,89.251875
12906,129,6,89.28703125
12907,129,7,89.23296875000001
12908,129,8,89.175
12909,129,9,89.1971875
12910,129,10,89.35828125
12911,129,11,89.381875
12912,129,12,89.2925
12913,129,13,89.34781250000002
12914,129,14,89.28968749999999
12915,129,15,89.31765625
12916,129,16,89.36484374999999
12917,129,17,89.49765625
12918,129,18,89.69109375
12919,129,19,91.175625
12920,129,20,91.15249999999999
12921,129,21,91.2840625
12922,129,22,91.57859375
12923,129,23,92.3084375
12924,129,24,91.73140624999998
12925,129,25,91.37218750000001
12926,129,26,91.224375
12927,129,27,90.91687499999999
12928,129,28,90.33140624999999
12929,129,29,90.05171874999999
12930,129,30,90.1453125
12931,129,31,90.44921874999999
12932,129,32,90.5828125
12933,129,33,90.32
12934,129,34,90.298125
12935,129,35,90.57578124999999
12936,129,36,90.7109375
12937,129,37,91.3215625
12938,129,38,91.99796875000001
12939,129,39,92.03593750000002
12940,129,40,91.78937499999999
12941,129,41,91.8875
12942,129,42,92.63062499999998
12943,129,43,93.14625
12944,129,44,93.42515625
12945,129,45,93.52984374999998
12946,129,46,93.3671875
12947,129,47,93.37765625
12948,129,48,93.87062499999999
12949,129,49,94.56390625
12950,129,50,95.01265625
12951,129,51,95.21046875
12952,129,52,95.39781249999999
12953,129,53,95.704375
12954,129,54,96.09625000000001
12955,129,55,96.51015625000001
12956,129,56,96.83421874999999
12957,129,57,97.70921875
12958,129,58,98.74203125000001
12959,129,59,99.52359374999999
12960,129,60,99.56453124999999
12961,129,61,100.6790625
12962,129,62,101.75328125000001
12963,129,63,102.9134375
12964,129,64,103.985
12965,129,65,104.94515625
12966,129,66,105.8171875
12967,129,67,106.69843750000001
12968,129,68,107.66765625000001
12969,129,69,108.64578125
12970,129,70,109.55734375
12971,129,71,110.51859375000001
12972,129,72,111.44203125
12973,129,73,113.575625
12974,129,74,115.0353125
12975,129,75,116.0390625
12976,129,76,117.22656249999999
12977,129,77,120.81984374999999
12978,129,78,123.45749999999998
12979,129,79,125.72437499999998
12980,129,80,128.0478125
12981,129,81,130.26671875
12982,129,82,132.0978125
12983,129,83,134.24421875
12984,129,84,134.453125
12985,129,85,131.6
12986,129,86,127.59828125
12987,129,87,126.06624999999998
12988,129,88,126.09578125
12989,129,89,124.67015624999999
12990,129,90,125.610625
12991,129,91,128.43828125
12992,129,92,131.15828125000002
12993,129,93,134.611875
12994,129,94,139.11531250000002
12995,129,95,141.74796875
12996,129,96,143.99796874999998
12997,129,97,144.19078125000001
12998,129,98,145.40656249999998
12999,129,99,147.51109375
13000,130,0,89.62578125
13001,130,1,89.61109375
13002,130,2,89.4646875
13003,130,3,89.03312500000001
13004,130,4,88.98578124999999
13005,130,5,89.24359374999999
13006,130,6,89.23484375
13007,130,7,89.21718750000001
13008,130,8,89.19578125
13009,130,9,89.19171875
13010,130,10,89.33484375
13011,130,11,89.44078125
13012,130,12,89.33203125000001
13013,130,13,89.4009375
13014,130,14,89.43937500000001
13015,130,15,89.48109375000001
13016,130,16,89.49234375
13017,130,17,89.06906250000002
13018,130,18,89.39234375000001
13019,130,19,90.909375
13020,130,20,91.12500000000001
13021,130,21,91.21078125
13022,130,22,91.52093750000002
13023,130,23,92.165625
13024,130,24,91.93734375
13025,130,25,91.39499999999998
13026,130,26,91.44671875
13027,130,27,91.4190625
13028,130,28,91.10703124999999
13029,130,29,90.74328125000001
13030,130,30,90.51124999999999
13031,130,31,90.49765625
13032,130,32,90.5490625
13033,130,33,90.60125000000001
13034,130,34,90.51656249999999
13035,130,35,90.69624999999999
13036,130,36,90.94328124999998
13037,130,37,91.3571875
13038,130,38,91.83187500000001
13039,130,39,91.8634375
13040,130,40,91.66062500000001
13041,130,41,92.03171875
13042,130,42,92.64015624999999
13043,130,43,92.94484374999999
13044,130,44,93.24015625
13045,130,45,93.45609374999998
13046,130,46,93.57140625
13047,130,47,93.94296874999999
13048,130,48,93.843125
13049,130,49,94.5746875
13050,130,50,94.581875
13051,130,51,94.70562499999998
13052,130,52,95.13796874999998
13053,130,53,95.63765624999999
13054,130,54,96.2790625
13055,130,55,96.47921875000002
13056,130,56,96.78625
13057,130,57,97.57890625
13058,130,58,98.87890625000001
13059,130,59,99.3259375
13060,130,60,100.21499999999999
13061,130,61,100.825
13062,130,62,101.32703125
13063,130,63,102.6334375
13064,130,64,104.11109375000001
13065,130,65,105.01796875000001
13066,130,66,105.8871875
13067,130,67,106.85359374999999
13068,130,68,107.87203124999999
13069,130,69,108.77859374999998
13070,130,70,109.7040625
13071,130,71,110.64421875
13072,130,72,111.60218749999999
13073,130,73,113.85218750000001
13074,130,74,115.1446875
13075,130,75,116.11953125000001
13076,130,76,117.00687500000001
13077,130,77,120.54015625
13078,130,78,123.0559375
13079,130,79,125.1771875
13080,130,80,127.57734375
13081,130,81,130.04609375
13082,130,82,132.4178125
13083,130,83,134.04515625
13084,130,84,135.11828125
13085,130,85,133.60046874999998
13086,130,86,130.088125
13087,130,87,127.395
13088,130,88,126.91546874999999
13089,130,89,126.37125
13090,130,90,125.08374999999998
13091,130,91,127.40218750000001
13092,130,92,130.2784375
13093,130,93,133.68953125000002
13094,130,94,138.1778125
13095,130,95,141.6240625
13096,130,96,142.25265624999997
13097,130,97,143.69312499999998
13098,130,98,145.22171875
13099,130,99,147.56953125
13100,131,0,89.4878125
13101,131,1,89.51078124999998
13102,131,2,89.46859375000001
13103,131,3,89.07718750000001
13104,131,4,88.98156249999998
13105,131,5,89.15953125000001
13106,131,6,89.19328124999998
13107,131,7,89.22484375
13108,131,8,89.1890625
13109,131,9,89.20953125000001
13110,131,10,89.31671874999999
13111,131,11,89.41312500000001
13112,131,12,89.41593749999998
13113,131,13,89.42531249999999
13114,131,14,89.55015625
13115,131,15,89.57546875
13116,131,16,89.56734375000002
13117,131,17,89.41515625
13118,131,18,89.608125
13119,131,19,90.24249999999999
13120,131,20,91.01125
13121,131,21,91.06609375
13122,131,22,91.4946875
13123,131,23,91.95578124999999
13124,131,24,92.06421875
13125,131,25,91.41921875
13126,131,26,91.6171875
13127,131,27,91.73203125
13128,131,28,91.74421874999999
13129,131,29,91.343125
13130,131,30,90.81828124999998
13131,131,31,90.794375
13132,131,32,90.68859375
13133,131,33,90.66953124999999
13134,131,34,90.73906249999999
13135,131,35,90.85578125
13136,131,36,91.0896875
13137,131,37,91.38625000000002
13138,131,38,91.71578125
13139,131,39,91.63984375000001
13140,131,40,91.554375
13141,131,41,92.095625
13142,131,42,92.57015625000001
13143,131,43,92.8671875
13144,131,44,93.05078125000001
13145,131,45,93.44375000000001
13146,131,46,93.58796874999999
13147,131,47,93.89296875
13148,131,48,93.81390625
13149,131,49,94.053125
13150,131,50,94.528125
13151,131,51,94.62375
13152,131,52,95.43125
13153,131,53,96.33968750000001
13154,131,54,96.55781249999998
13155,131,55,96.32484375
13156,131,56,96.475
13157,131,57,97.2421875
13158,131,58,98.879375
13159,131,59,99.43453125
13160,131,60,99.97015624999999
13161,131,61,100.59734375
13162,131,62,101.2878125
13163,131,63,102.74000000000001
13164,131,64,104.19937499999999
13165,131,65,105.10453125000001
13166,131,66,105.96734375
13167,131,67,106.97250000000001
13168,131,68,107.91984375000001
13169,131,69,108.87671875000001
13170,131,70,109.74656250000001
13171,131,71,110.74734375
13172,131,72,111.68328125
13173,131,73,113.9378125
13174,131,74,115.17671874999999
13175,131,75,116.08765625000001
13176,131,76,116.84906249999999
13177,131,77,120.1575
13178,131,78,122.74046874999999
13179,131,79,124.8334375
13180,131,80,127.19624999999999
13181,131,81,129.726875
13182,131,82,132.73265625
13183,131,83,134.3796875
13184,131,84,135.7225
13185,131,85,135.29640625
13186,131,86,132.2146875
13187,131,87,129.25671875
13188,131,88,127.96390625000001
13189,131,89,127.78593750000002
13190,131,90,126.08421875000002
13191,131,91,126.5821875
13192,131,92,129.47375
13193,131,93,132.77234374999998
13194,131,94,137.22234375
13195,131,95,141.4390625
13196,131,96,142.18093749999997
13197,131,97,143.1625
13198,131,98,145.05765625
13199,131,99,147.96203125
13200,132,0,89.00390625000001
13201,132,1,89.03875
13202,132,2,89.0453125
13203,132,3,89.0834375
13204,132,4,89.04984375
13205,132,5,89.02140625
13206,132,6,89.11890625000001
13207,132,7,89.2075
13208,132,8,89.2984375
13209,132,9,89.335625
13210,132,10,89.31359375000001
13211,132,11,89.35343750000001
13212,132,12,89.45484375000001
13213,132,13,89.394375
13214,132,14,89.43812499999999
13215,132,15,89.49171875
13216,132,16,89.53375
13217,132,17,89.50593749999999
13218,132,18,89.62140624999999
13219,132,19,90.46234375
13220,132,20,91.29109375
13221,132,21,90.9659375
13222,132,22,91.39515625
13223,132,23,91.7225
13224,132,24,92.05265625000001
13225,132,25,91.5765625
13226,132,26,91.5790625
13227,132,27,91.64578125
13228,132,28,91.35921875000001
13229,132,29,90.95953125
13230,132,30,90.7884375
13231,132,31,91.01218750000001
13232,132,32,90.95921874999999
13233,132,33,90.81671875
13234,132,34,90.78999999999999
13235,132,35,90.94015624999999
13236,132,36,91.13296874999999
13237,132,37,91.30296874999999
13238,132,38,91.43
13239,132,39,91.5075
13240,132,40,91.48953125
13241,132,41,91.90828125
13242,132,42,92.3546875
13243,132,43,92.71281249999998
13244,132,44,92.99984375
13245,132,45,93.2978125
13246,132,46,93.4778125
13247,132,47,93.52546875
13248,132,48,93.83734374999999
13249,132,49,94.42374999999998
13250,132,50,94.7275
13251,132,51,95.1009375
13252,132,52,95.45093750000001
13253,132,53,96.2471875
13254,132,54,96.40234375
13255,132,55,96.15296875000001
13256,132,56,96.11328125
13257,132,57,96.69140625
13258,132,58,97.486875
13259,132,59,98.64328125
13260,132,60,99.10875000000001
13261,132,61,100.23171875000001
13262,132,62,101.09
13263,132,63,102.50874999999999
13264,132,64,104.07984375
13265,132,65,105.16968749999998
13266,132,66,106.079375
13267,132,67,107.03328125
13268,132,68,107.97578125
13269,132,69,108.87265625
13270,132,70,109.84656249999999
13271,132,71,110.81156250000001
13272,132,72,111.77328125
13273,132,73,113.88296875
13274,132,74,115.04640624999999
13275,132,75,115.90640625
13276,132,76,116.79187499999999
13277,132,77,119.855
13278,132,78,122.4153125
13279,132,79,124.44578125
13280,132,80,126.93281250000001
13281,132,81,129.61093749999998
13282,132,82,133.00265625
13283,132,83,134.80046875
13284,132,84,136.1384375
13285,132,85,136.6771875
13286,132,86,134.44109375
13287,132,87,131.408125
13288,132,88,129.61640625
13289,132,89,128.67921875
13290,132,90,128.0340625
13291,132,91,126.8415625
13292,132,92,128.8384375
13293,132,93,131.30046875
13294,132,94,135.98703125
13295,132,95,140.47578124999998
13296,132,96,142.29484374999998
13297,132,97,143.32109375
13298,132,98,144.82765625
13299,132,99,147.51718749999998
13300,133,0,88.84234375
13301,133,1,89.08109375
13302,133,2,89.085
13303,133,3,89.12546875000001
13304,133,4,89.13890625000002
13305,133,5,89.058125
13306,133,6,89.16390625000001
13307,133,7,89.22703125000001
13308,133,8,89.283125
13309,133,9,89.30375000000001
13310,133,10,89.25234375
13311,133,11,89.35609375
13312,133,12,89.43265625
13313,133,13,89.38531249999998
13314,133,14,89.37828125
13315,133,15,89.46249999999999
